,MS_SubClass,MS_Zoning,Lot_Area,Neighborhood,Bldg_Type,1st_Flr_SF,2nd_Flr_SF,SalePrice
804,70,RM,8.725020038618554,BrkSide,1Fam,6.621405651764134,6.415096959171596,11.759785542901755
805,60,RL,9.157677719392877,Gilbert,1Fam,6.84587987526405,6.620073206530356,12.138863895836725
806,180,RM,8.209308411646937,Edwards,TwnhsE,6.977281341630747,-inf,11.887931365593685
807,30,C (all),9.230142999272362,IDOTRR,1Fam,6.349138991379798,-inf,11.225243392518447
808,20,RL,9.371608519572305,CollgCr,1Fam,7.343426229147367,-inf,12.287652632522597
809,20,RL,9.383957488139991,Timber,1Fam,7.204892510204673,-inf,12.301382825334498
810,60,RL,9.249561085129464,NWAmes,1Fam,6.919683849847411,6.656726524178391,12.014609430818936
811,80,RL,9.302919553269277,CollgCr,1Fam,6.933423025730715,-inf,11.898187865760873
812,20,RL,9.382864086290027,CollgCr,1Fam,7.315883504509785,-inf,12.220961258023925
813,20,RL,9.26407069439715,NAmes,1Fam,7.438383530044307,-inf,12.016726473799254
814,30,RL,9.017726025696795,Edwards,1Fam,6.761572768804055,-inf,11.112447898373103
815,60,RL,9.186047679407139,NAmes,1Fam,6.927557906278317,6.7226297948554485,12.138863895836725
816,160,FV,8.005700678662542,Somerst,TwnhsE,6.628041376179533,6.628041376179533,12.100712129872347
817,50,RL,8.82776136765472,Crawfor,1Fam,6.63200177739563,6.289715570908998,11.894780707439258
818,20,RL,9.337325383730672,CollgCr,1Fam,7.422373700986824,-inf,12.506177237980511
819,85,RL,9.112617283447568,SawyerW,1Fam,6.903747257584598,-inf,11.898187865760873
820,50,RL,8.99516499031115,NAmes,1Fam,6.704414354964107,6.0112671744041615,11.790557201568507
821,50,RL,8.594154232552366,OldTown,1Fam,6.733401891837359,6.280395838960195,11.56171562913966
822,190,RL,8.645938147306799,SWISU,2fmCon,6.841615476477592,6.659293919683638,11.819674600139235
823,60,RL,10.887511696444374,StoneBr,1Fam,7.432483807917119,7.370860166536716,13.195613839143922
824,20,RL,8.922658299524402,SawyerW,1Fam,7.04141166379481,-inf,11.898187865760873
825,20,RL,9.485924559229828,NridgHt,1Fam,7.409741954080923,-inf,12.691580461311874
826,20,RL,9.157783121237507,Sawyer,1Fam,6.960347729101308,-inf,11.728036844587175
827,20,RL,9.512369038134885,Sawyer,1Fam,6.840546529288687,-inf,11.827736204810263
828,50,RL,9.250522161609014,OldTown,1Fam,7.180069874302796,-inf,11.869900363917958
829,20,RM,9.392661928770137,OldTown,1Fam,7.022868086082641,-inf,11.898187865760873
830,20,RL,8.965717788984849,NAmes,1Fam,7.07326971745971,-inf,11.759785542901755
831,75,RM,9.088172738001974,OldTown,1Fam,6.703188113240863,6.774223886357614,11.877568578558138
832,120,RL,8.872346978983032,NridgHt,TwnhsE,7.222566018822171,-inf,12.230765258120545
833,20,RL,9.204020443231363,Edwards,1Fam,7.303843225277705,-inf,12.025749091398891
834,50,RM,8.651724084373843,OldTown,1Fam,6.516193076042964,6.12029741895095,11.104957226643945
835,60,RL,9.440260907569415,NoRidge,1Fam,7.355641102974253,7.1180162044653335,12.66032791780777
836,60,RL,9.314970621054266,CollgCr,1Fam,6.590301048196686,6.590301048196686,11.956553034172742
837,120,RL,8.98882050177807,StoneBr,TwnhsE,7.458186157340487,-inf,12.386308695833106
838,20,RL,9.29394595583098,NridgHt,1Fam,7.333676395657684,-inf,12.611537753638338
839,20,RL,9.33300038471207,Timber,1Fam,7.561121589530238,-inf,12.54966234992025
840,20,RL,9.116029692504942,NAmes,1Fam,7.042286171939743,-inf,11.695247021764184
841,20,RL,10.573980042531268,ClearCr,1Fam,7.217443431696533,-inf,12.394624752074764
842,120,RL,9.221280312014517,NridgHt,TwnhsE,7.531552381407289,-inf,12.727422692752377
843,30,RM,9.188708071849069,IDOTRR,1Fam,6.981934677156389,-inf,11.418614785498987
844,120,FV,8.58110651715989,Somerst,TwnhsE,7.346010209913293,-inf,12.24288661865289
845,120,RM,8.24564690087386,Crawfor,TwnhsE,7.406103381237015,-inf,12.429216196844383
846,120,RL,8.009695357742922,Blmngtn,TwnhsE,7.129297548929373,-inf,12.0271851854705
847,120,FV,8.14177220465645,Somerst,TwnhsE,7.126890808898808,-inf,12.089538829274222
848,20,RL,9.287301413112312,NWAmes,1Fam,6.9584483932976555,-inf,11.751942365440728
849,20,RL,9.254931255304058,NWAmes,1Fam,7.511524648390866,-inf,12.294541293517781
850,20,RL,9.044875932248651,NAmes,1Fam,6.858565034791365,-inf,11.818570237796182
851,20,RL,9.011523512653032,NAmes,1Fam,7.299797366758161,-inf,12.273731294003989
852,20,RL,9.305104948420606,SawyerW,1Fam,7.519692404116539,-inf,12.456831363877356
853,50,RM,8.699514748210191,BrkSide,1Fam,6.715383386334681,6.51025834052315,11.964001084330445
854,30,RM,8.893984438939794,IDOTRR,1Fam,6.883462586413092,-inf,11.532728092266408
855,30,RL,9.500020447090638,Crawfor,1Fam,6.871091294610546,-inf,12.004568269319446
856,20,RL,9.24329147211587,CollgCr,1Fam,7.313886831633462,-inf,12.225875272826354
857,20,RL,9.37305428246393,Edwards,1Fam,7.352441100243583,-inf,11.547326891687561
858,190,RH,9.296151028389293,SWISU,2fmCon,7.272398392570047,7.272398392570047,12.206072645530174
859,20,RL,8.594154232552366,SWISU,1Fam,6.761572768804055,-inf,11.678439903447801
860,20,RL,9.116029692504942,CollgCr,1Fam,7.329749689041512,-inf,12.367340793126296
861,90,RL,8.952605375892354,NAmes,Duplex,7.081708586105575,-inf,11.794337924408413
862,60,RL,9.080003870248179,Somerst,1Fam,7.171656822768514,6.269096283706261,12.30727452603914
863,20,RL,9.046290859969677,CollgCr,1Fam,7.313220387090301,-inf,12.154779351142624
864,60,RL,9.203315757039219,CollgCr,1Fam,6.777646593635117,6.784457062637643,12.310432660854417
865,20,RL,9.769956159911606,Crawfor,1Fam,7.550661243105336,-inf,12.721885810807203
866,20,RL,9.230731061623917,Somerst,1Fam,7.4133673356952405,-inf,12.458774999085929
867,20,RL,9.587886000086213,Somerst,1Fam,7.317212408359839,-inf,12.484204257170104
868,20,RL,8.961879012677683,Sawyer,1Fam,6.80128303447162,-inf,11.77528972943772
869,70,RL,8.509161019718974,BrkSide,1Fam,6.90875477931522,6.481577129276431,11.827736204810263
870,30,RM,8.90815361332152,IDOTRR,1Fam,6.815639990074331,-inf,11.507912923146684
871,90,RL,8.912473274466036,Sawyer,Duplex,7.224753405767971,-inf,11.984490374782917
872,160,RM,7.8328075165248645,Edwards,Twnhs,6.877296071497429,6.6052979209482015,11.77528972943772
873,30,RM,8.20849175174038,IDOTRR,1Fam,6.704414354964107,-inf,11.227906509937931
874,80,RL,8.949754525186103,Mitchel,1Fam,6.994849985833071,-inf,11.78485918045387
875,20,RL,9.467228129254554,NAmes,1Fam,6.985641817639208,-inf,11.904967552746252
876,20,RL,9.139488631004232,Sawyer,1Fam,6.927557906278317,-inf,11.728842971192698
877,85,RL,9.402777262511231,NAmes,1Fam,6.906754778648554,-inf,12.091783499128047
878,90,RL,8.95040315983296,Edwards,Duplex,7.272398392570047,-inf,11.918390573078392
879,60,RL,9.421573272264558,CollgCr,1Fam,6.748759547491679,6.802394763324311,12.287652632522597
880,60,RL,9.429234909000977,Somerst,1Fam,7.017506142941256,6.742880635791903,12.437184366493561
881,20,RL,8.922658299524402,SawyerW,1Fam,7.039660349862076,-inf,11.931635799828413
882,45,RM,8.719317375506371,BrkSide,1Fam,6.74993119378857,-inf,11.790557201568507
883,50,RM,9.16701524723781,OldTown,1Fam,6.785587645007929,5.6937321388027,11.695247021764184
884,60,RL,9.204523486654617,NridgHt,1Fam,7.393263094763838,6.144185634125646,12.732279371334467
885,30,RL,8.974364841846596,NAmes,1Fam,6.892641641172089,-inf,11.56171562913966
886,60,RL,9.99296255896373,Gilbert,1Fam,6.591673732008658,6.57507584059962,12.072541252905651
887,60,RL,9.210840247017833,ClearCr,1Fam,7.052721049232323,6.763884908562435,12.165250651009918
888,60,RL,9.424887076064874,CollgCr,1Fam,6.741700694652055,7.00397413672268,12.180754837545884
889,60,FV,9.104979856318357,Somerst,1Fam,6.666956792429207,6.6895992691789665,12.254862809699606
890,60,RL,8.971448463693834,Gilbert,1Fam,6.741700694652055,7.00397413672268,12.259613412458204
891,50,RM,8.699514748210191,BrkSide,1Fam,6.6293632534374485,6.340359303727752,11.759785542901755
892,20,RL,9.227689010310796,NAmes,1Fam,7.261927092702751,-inf,12.103486056755072
893,190,RM,9.517825071724143,OldTown,2fmCon,7.259819610363186,6.818924065275521,11.407564949312402
894,45,RL,9.406893511016861,NAmes,1Fam,6.811244378601294,-inf,11.83862560460953
895,60,RL,9.233763886919771,Gilbert,1Fam,6.6039438246004725,6.625392368007956,12.043465476845318
896,20,RL,8.85366542803745,NAmes,1Fam,7.047517221357296,-inf,11.891361900690473
897,60,RL,9.326165937481774,SawyerW,1Fam,6.984716320118266,6.92461239604856,12.337100907936577
898,20,RL,8.987196820661973,NAmes,1Fam,7.135687347028144,-inf,11.976659481202368
899,60,FV,9.280612424961515,Somerst,1Fam,6.9985096422506015,6.738152494595957,12.491251587763836
900,50,RM,8.699514748210191,OldTown,1Fam,6.704414354964107,6.620073206530356,11.842229212112828
901,190,RL,8.843759381917984,Edwards,2fmCon,6.664409020350408,-inf,11.428456308343778
902,20,RL,9.077951183930438,CollgCr,1Fam,7.313220387090301,-inf,12.26904274984486
903,20,RL,9.682404377188837,NridgHt,1Fam,7.52294091807237,-inf,12.694652660348845
904,60,RL,9.10764297373784,Gilbert,1Fam,6.70073110954781,6.553933404025811,12.095141084822892
905,20,RL,9.355565624128962,Timber,1Fam,7.337587743538596,-inf,12.591335046320818
906,160,RM,7.426549072397305,BrDale,Twnhs,6.180016653652572,6.222576268071369,11.48246625748552
907,60,RL,9.077951183930438,CollgCr,1Fam,7.237778191923443,6.3473892096560105,12.38755635142507
908,20,RL,9.169518377455928,NAmes,1Fam,7.267525427828172,-inf,11.9891596439666
909,120,RM,8.39728289474368,CollgCr,TwnhsE,6.742880635791903,-inf,11.824079893607152
910,160,RM,7.426549072397305,BrDale,Twnhs,6.180016653652572,6.222576268071369,11.678439903447801
911,20,RL,8.935771938669784,Mitchel,1Fam,6.739336627357174,-inf,11.771436160121729
912,50,RL,8.890685920281129,BrkSide,1Fam,6.858565034791365,6.39024066706535,12.230765258120545
913,20,RL,10.394151284478166,Crawfor,1Fam,7.83002808253384,-inf,12.209187788430318
914,20,RL,9.377971213360134,NridgHt,1Fam,7.434847875211999,-inf,12.68354828961461
915,20,RL,9.230142999272362,CollgCr,1Fam,7.379008127628304,-inf,12.588610248994634
916,120,RL,9.08805973726735,NridgHt,TwnhsE,7.428927194802272,-inf,12.491251587763836
917,60,RL,9.322239464473592,Sawyer,1Fam,6.822197390620491,6.639875833826536,12.058152515453552
918,50,RM,9.084777149000837,OldTown,1Fam,7.080026499922591,6.329720905522696,11.73526869611367
919,30,RL,8.797095076549056,BrkSide,1Fam,7.266827347520591,-inf,11.911701584927597
920,20,RL,9.079434102128383,CollgCr,1Fam,7.254177846456518,-inf,12.130810161029627
921,20,RL,9.313618721429684,CollgCr,1Fam,7.213768308118642,-inf,12.301382825334498
922,20,RL,9.12238309321704,Somerst,1Fam,7.310550158534422,-inf,12.323855681186558
923,20,RL,9.021598247379305,NAmes,1Fam,6.837332814685591,-inf,11.728036844587175
924,90,RL,9.052984561199976,NAmes,Duplex,6.946975992135418,-inf,11.439278924801929
925,30,RM,9.06357899058078,BrkSide,1Fam,6.977281341630747,-inf,11.747997587149712
926,20,RL,9.452109387413557,NAmes,1Fam,6.761572768804055,-inf,11.619535200028487
927,60,RL,9.305650551780507,NoRidge,1Fam,6.904750769961838,7.160845906664299,12.421184025147118
928,20,RL,8.934586870389676,NAmes,1Fam,7.018401799069201,-inf,11.826786849205313
929,120,RM,8.39728289474368,CollgCr,TwnhsE,6.742880635791903,-inf,11.79810440720389
930,20,RL,9.225426009394223,NAmes,1Fam,6.954638864880987,-inf,11.813030057420567
931,20,RL,9.23941361946189,NAmes,1Fam,6.841615476477592,-inf,11.625360894300016
932,20,RL,8.95712413640568,NAmes,1Fam,7.1569563646156364,-inf,11.84939770159144
933,50,RL,9.748002649695733,ClearCr,1Fam,7.02108396428914,6.148468295917647,11.808813773969108
934,20,RL,9.537483513308878,StoneBr,1Fam,7.621684998724611,-inf,13.028052697933088
935,60,RL,9.222268942841456,NoRidge,1Fam,7.0925737159746784,7.187657164114956,12.577636201962656
936,60,RL,9.289151552400472,CollgCr,1Fam,6.895682697747868,6.785587645007929,12.36946619243861
937,50,RM,9.169518377455928,OldTown,1Fam,6.84587987526405,6.16541785423142,11.960811288962345
938,60,RL,9.002208578282412,Gilbert,1Fam,6.859614903654202,6.566672429803241,12.05757263721173
939,20,FV,9.362116806941977,Somerst,1Fam,7.2640301428995295,-inf,12.111761966058932
940,20,RL,9.52937575208596,NridgHt,1Fam,7.491087593534876,-inf,12.82771576849868
941,60,RL,9.187174093944343,SawyerW,1Fam,6.996681488176539,7.450660796211539,12.468436909997665
942,30,RM,9.104979856318357,IDOTRR,1Fam,6.70808408385307,-inf,11.184421397998193
943,190,RM,9.241839039035554,IDOTRR,2fmCon,6.694562058521095,6.284134161070802,11.319037271804808
944,80,RL,9.254165851516213,NWAmes,1Fam,7.228388451573604,6.608000625296087,11.970350312009105
945,50,RM,9.06357899058078,BrkSide,1Fam,6.977281341630747,5.3612921657094255,11.751942365440728
946,20,RL,9.39099387166944,SawyerW,1Fam,7.267525427828172,-inf,12.506177237980511
947,50,RL,9.41954725755152,SawyerW,1Fam,7.310550158534422,6.455198563340122,12.66539442642905
948,80,RL,9.351145248567203,Edwards,1Fam,7.213031659834869,-inf,12.083905011555967
949,20,RL,9.594513744616725,SawyerW,1Fam,7.694392802629421,-inf,12.513189630620563
950,160,RM,7.887959336599945,MeadowV,TwnhsE,6.423246963533519,6.5337888379333435,11.652687407345388
951,70,RM,8.565983355585669,OldTown,1Fam,6.843749949006225,7.102499355774649,11.711776323715394
952,20,RL,9.800568498528287,Crawfor,1Fam,7.9105906122564775,-inf,12.66032791780777
953,60,RL,9.131838143821225,CollgCr,1Fam,6.844815479208263,6.754604099487962,12.271392111650817
954,20,RL,8.881836305004146,NAmes,1Fam,6.946975992135418,-inf,11.603679828238693
955,20,RM,8.699514748210191,OldTown,1Fam,6.670766320845874,-inf,11.652687407345388
956,120,FV,8.196436811235028,Somerst,TwnhsE,7.04141166379481,-inf,12.080509422554828
957,20,RL,9.122164681072457,NWAmes,1Fam,7.305860032684009,-inf,12.132156962580005
958,60,RL,9.112286431500795,CollgCr,1Fam,6.911747300251674,6.742880635791903,12.345834587905333
959,20,RL,8.765614549914716,Edwards,1Fam,6.866933284461882,-inf,11.407564949312402
960,60,RL,11.064871176788817,Edwards,1Fam,8.453614209773367,6.856461984594587,11.982929094215963
961,85,RL,8.887928819003305,Mitchel,1Fam,6.643789733147672,-inf,11.771436160121729
962,20,RL,9.225426009394223,NAmes,1Fam,7.024649030453636,-inf,11.938193200374572
963,160,FV,8.006367567650246,Somerst,TwnhsE,6.416732282512326,6.416732282512326,12.065274916913605
964,20,RL,8.922658299524402,SawyerW,1Fam,7.003065458786462,-inf,11.891361900690473
965,50,RL,9.761923988214342,NAmes,1Fam,6.926577033222725,6.285998094508865,12.058152515453552
966,80,RL,9.677652883410428,Mitchel,1Fam,7.212294468500341,-inf,12.144197241812087
967,20,RL,9.169518377455928,Veenker,1Fam,7.140453043101158,-inf,12.109010932687042
968,60,RL,9.274910142625483,CollgCr,1Fam,6.717804695023691,6.726233402358747,12.26434155365415
969,60,RL,9.261983605128021,NWAmes,1Fam,6.851184927493743,6.815639990074331,12.1489730534896
970,20,RL,8.517193191416238,BrkSide,1Fam,6.501289670540389,-inf,11.074420502783864
971,60,RL,9.745780556506093,ClearCr,1Fam,7.018401799069201,6.761572768804055,12.345834587905333
972,50,RL,9.698122522573561,Edwards,1Fam,6.803505257608338,6.1092475827643655,11.711776323715394
973,20,RL,9.3101857069459,NAmes,1Fam,6.912742820493176,-inf,11.801856756822442
974,50,RM,9.25339986143663,OldTown,1Fam,7.367708572374371,7.0967213784947605,12.4529327234617
975,160,RM,7.887959336599945,MeadowV,TwnhsE,6.829793737512425,6.309918278226516,11.771436160121729
976,20,RL,9.248502833070532,CollgCr,1Fam,7.589841512182657,-inf,12.669806661762314
977,20,RL,9.175541866433488,NridgHt,1Fam,7.381501894506707,-inf,12.45254202214788
978,20,RL,8.922658299524402,SawyerW,1Fam,7.05444965813294,-inf,11.874090314181814
979,20,RL,9.555489144076292,NridgHt,1Fam,7.507690077819904,-inf,12.464583340681674
980,20,RL,9.95227771670556,Crawfor,1Fam,7.7226775164680035,-inf,12.287652632522597
981,50,RL,9.075322160298095,BrkSide,1Fam,6.818924065275521,6.579251212010101,12.254862809699606
982,20,RL,9.07680897935166,NAmes,1Fam,6.90975328164481,-inf,11.908340237224891
983,60,RL,9.047703788498627,Gilbert,1Fam,6.423246963533519,6.679599185844383,11.963567869487337
984,90,RL,9.31217467785745,NAmes,Duplex,7.454719949364001,-inf,11.884489021402711
985,20,RL,8.819073983267831,CollgCr,1Fam,7.162397497355718,-inf,12.206072645530174
986,20,RL,9.644133752071205,NridgHt,1Fam,7.6236419465115715,-inf,13.017002861746503
987,160,FV,8.080237416216702,Somerst,TwnhsE,6.60934924316738,6.591673732008658,12.058152515453552
988,60,RL,9.287301413112312,NWAmes,1Fam,7.344719054149673,6.97166860472579,12.388394202324129
989,60,FV,9.318566777047053,Somerst,1Fam,7.365180126021013,6.786716950605081,12.736700896592344
990,20,RL,9.09661160664784,Timber,1Fam,7.290292882446597,-inf,12.211060187041213
991,20,RL,9.245321340871428,CollgCr,1Fam,6.876264611890766,-inf,11.711776323715394
992,20,RL,9.41727323724241,NWAmes,1Fam,7.416979621381154,-inf,12.269047444691562
993,20,RL,9.20029003612268,NAmes,1Fam,7.43307534889858,-inf,12.072541252905651
994,20,RL,8.819073983267831,CollgCr,1Fam,7.0967213784947605,-inf,12.182804018590819
995,20,RL,9.360913230455557,Sawyer,1Fam,6.9584483932976555,-inf,11.639558115903595
996,50,RL,8.769507120030227,BrkSide,1Fam,6.879355804460439,6.405228458030842,11.850825253582627
997,20,RL,9.041921720351219,Sawyer,1Fam,6.812345094177479,-inf,11.661345470088502
998,20,RL,9.356775650205728,Timber,1Fam,7.516433302915632,-inf,12.793581494067123
999,60,RL,9.028818495352793,CollgCr,1Fam,6.530877627725885,6.553933404025811,11.967180737247824
1000,20,RL,9.278746404640243,ClearCr,1Fam,7.532088143541722,-inf,12.154779351142624
1001,30,RM,8.840869624091395,BrkSide,1Fam,7.170888478512505,-inf,11.512925464970229
1002,20,RL,9.082507000466299,NAmes,1Fam,7.1316985104669115,-inf,11.982929094215963
1003,20,RL,9.281637253858216,CollgCr,1Fam,7.275172319452771,-inf,12.220961258023925
1004,60,RL,9.166597449028265,NoRidge,1Fam,7.2813856635702825,7.213031659834869,12.618182296357007
1005,120,RL,8.988695696785708,SawyerW,TwnhsE,6.827629234502852,-inf,11.870599909242044
1006,60,RL,9.69437017295501,CollgCr,1Fam,7.098375638590786,7.124478262493424,12.495003937382387
1007,90,RL,9.296426320889312,NAmes,Duplex,7.1098794630722715,-inf,11.542484267211773
1008,120,RM,8.411832675758411,Mitchel,TwnhsE,7.198183577101943,-inf,11.941455846009388
1009,85,RL,9.719985298994011,Sawyer,1Fam,7.438971592395862,-inf,12.049418835484797
1010,50,RL,9.071882578828616,Edwards,1Fam,6.996681488176539,6.3561076606958915,11.580584113444043
1011,20,RL,9.02401079378469,NAmes,1Fam,6.858565034791365,-inf,11.763684183317412
1012,20,RL,9.187071745036828,NAmes,1Fam,6.826545223556594,-inf,11.661345470088502
1013,20,RL,9.764225485202621,Mitchel,1Fam,7.026426808699636,-inf,11.982929094215963
1014,120,RL,8.531096096585228,StoneBr,TwnhsE,7.154615356913663,-inf,12.100712129872347
1015,20,RL,8.977146484808472,NAmes,1Fam,6.81783057145415,-inf,11.79810440720389
1016,90,RM,8.856518497019858,Mitchel,Duplex,7.221105098182496,-inf,12.2783933071098
1017,70,RL,8.922658299524402,Crawfor,1Fam,6.6240652277998935,6.608000625296087,12.086725887897607
1018,20,RL,9.26974071525763,Somerst,1Fam,7.335633981927201,-inf,12.2783933071098
1019,50,RM,8.719317375506371,BrkSide,1Fam,6.901737206656574,6.376726947898627,11.918390573078392
1020,60,RL,9.423514392252901,SawyerW,1Fam,7.4377951216719325,7.328437352895162,12.676076274775909
1021,20,RL,9.21074029199751,NAmes,1Fam,7.323830566202317,-inf,12.025749091398891
1022,30,RL,9.017968479328726,Edwards,1Fam,6.939253946041508,-inf,11.736069016284437
1023,20,RM,9.40960098282706,OldTown,1Fam,7.370230641807081,-inf,11.082142548877775
1024,20,RL,9.32143441948177,CollgCr,1Fam,7.182352111885263,-inf,12.206777397134413
